chrom	start	end	num	list	10_137_S27_L003_NYC_rubella.bed	10_143_S28_L003_NYC_rubella.bed	10_148_S29_L003_NYC_rubella.bed	11_160_S30_L003_NYC_rubella.bed	11_161_S31_L003_NYC_rubella.bed	1_13_S2_L003_NYC_rubella.bed	1_15_S3_L003_NYC_rubella.bed	13_184_S32_L003_NYC_rubella.bed	13_188_S33_L003_NYC_rubella.bed	13_192_S34_L003_NYC_rubella.bed	1_3_S1_L003_NYC_rubella.bed	14_200_S35_L003_NYC_rubella.bed	14_201_S36_L003_NYC_rubella.bed	15_211_S37_L003_NYC_rubella.bed	15_213_S38_L003_NYC_rubella.bed	15_224_S39_L003_NYC_rubella.bed	16_227_S40_L003_NYC_rubella.bed	16_235_S41_L003_NYC_rubella.bed	16_239_S42_L003_NYC_rubella.bed	17_241_S43_L003_NYC_rubella.bed	17_249_S44_L003_NYC_rubella.bed	17_254_S45_L003_NYC_rubella.bed	18_256_S46_L003_NYC_rubella.bed	18_258_S47_L003_NYC_rubella.bed	18_270_S48_L003_NYC_rubella.bed	19_274_S49_L003_NYC_rubella.bed	19_280_S50_L003_NYC_rubella.bed	19_284_S51_L003_NYC_rubella.bed	20_290_S52_L003_NYC_rubella.bed	20_295_S53_L003_NYC_rubella.bed	20_300_S54_L003_NYC_rubella.bed	21_302_S55_L003_NYC_rubella.bed	21_306_S56_L003_NYC_rubella.bed	21_312_S57_L003_NYC_rubella.bed	2_19_S4_L003_NYC_rubella.bed	22_320_S58_L003_NYC_rubella.bed	22_321_S59_L003_NYC_rubella.bed	22_325_S60_L003_NYC_rubella.bed	2_27_S5_L003_NYC_rubella.bed	2_30_S6_L003_NYC_rubella.bed	23_337_S61_L003_NYC_rubella.bed	23_341_S62_L003_NYC_rubella.bed	24_351_S63_L003_NYC_rubella.bed	24_357_S64_L003_NYC_rubella.bed	24_359_S65_L003_NYC_rubella.bed	3_36_S7_L003_NYC_rubella.bed	3_38_S8_L003_NYC_rubella.bed	4_46_S9_L003_NYC_rubella.bed	4_54_S10_L003_NYC_rubella.bed	4_55_S11_L003_NYC_rubella.bed	5_61_S12_L003_NYC_rubella.bed	5_66_S13_L003_NYC_rubella.bed	5_69_S14_L003_NYC_rubella.bed	6_80_S15_L003_NYC_rubella.bed	6_83_S16_L003_NYC_rubella.bed	6_89_S17_L003_NYC_rubella.bed	7_105_S20_L003_NYC_rubella.bed	7_94_S18_L003_NYC_rubella.bed	7_99_S19_L003_NYC_rubella.bed	8_112_S21_L003_NYC_rubella.bed	8_117_S22_L003_NYC_rubella.bed	8_118_S23_L003_NYC_rubella.bed	9_122_S24_L003_NYC_rubella.bed	9_123_S25_L003_NYC_rubella.bed	9_127_S26_L003_NYC_rubella.bed	ERR2990227.sam_N_Europe_rubella.bed	ERR5555037.sam_N_Europe_rubella.bed	SRR1664898.sam_N_Europe_rubella.bed	SRR1665054.sam_MENA_rubella.bed	SRR1665062.sam_N_Europe_rubella.bed	SRR1665063.sam_MENA_rubella.bed	SRR1665067.sam_N_Europe_rubella.bed	SRR1665070.sam_MENA_rubella.bed	SRR1665071.sam_N_Europe_rubella.bed	SRR1665072.sam_N_Europe_rubella.bed	SRR1751470.sam_N_Europe_rubella.bed	SRR5406791.sam_N_Europe_rubella.bed	SRR5412136.sam_N_Europe_rubella.bed	SRR5412137.sam_N_Europe_rubella.bed	SRR5803007.sam_N_Europe_rubella.bed	SRR5803008.sam_N_Europe_rubella.bed	SRR5803009.sam_N_Europe_rubella.bed	SRR6179229.sam_N_Europe_rubella.bed	SRR6179230.sam_N_Europe_rubella.bed	SRR6179231.sam_N_Europe_rubella.bed	SRR6382382.sam_N_Europe_rubella.bed	SRR6382383.sam_N_Europe_rubella.bed	SRR6382384.sam_MENA_rubella.bed	SRR6382385.sam_N_Europe_rubella.bed	SRR6382386.sam_MENA_rubella.bed	SRR6382392.sam_N_Europe_rubella.bed	SRR6382393.sam_N_Europe_rubella.bed	SRR6382397.sam_MENA_rubella.bed	SRR6382399.sam_N_Europe_rubella.bed	SRR6382400.sam_N_Europe_rubella.bed	SRR8904462.sam_N_Europe_rubella.bed	SRR8904463.sam_MENA_rubella.bed	SRR8904463.sam_N_Europe_rubella.bed	SRR8904464.sam_N_Europe_rubella.bed	SRR8904465.sam_N_Europe_rubella.bed	SRR8904466.sam_MENA_rubella.bed
jlSCF_16	11069696	11109182	93	2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,69,70,71,72,73,74,75,76,77,78,79,81,83,84,85,86,87,88,89,90,91,92,93,94,95,96,99,100,101	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1
jlSCF_16	11109182	11128057	94	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,69,70,71,72,73,74,75,76,77,78,79,81,83,84,85,86,87,88,89,90,91,92,93,94,95,96,99,100,101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1
jlSCF_16	11128057	11142363	95	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,69,70,71,72,73,74,75,76,77,78,79,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,99,100,101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1
jlSCF_16	11142363	11242993	4	83,84,85,100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
jlSCF_16	11242993	11267855	2	83,85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jlSCF_16	11289564	11306788	2	77,99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
jlSCF_16	11306788	11338563	6	77,83,84,85,99,100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
jlSCF_16	11338563	11352938	14	10,42,43,44,45,54,56,76,77,83,84,85,99,100	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
jlSCF_16	11352938	11381402	40	1,2,3,7,10,17,19,21,23,24,25,29,30,31,32,33,34,41,42,43,44,45,48,49,50,54,56,65,71,75,76,77,83,84,85,92,95,99,100,101	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1
jlSCF_16	11381402	11399912	39	1,2,3,7,10,17,19,21,23,24,25,29,30,31,32,33,34,41,42,43,44,45,48,49,50,54,56,65,71,75,76,77,83,84,85,92,95,100,101	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1
jlSCF_16	11399912	11445626	40	1,2,3,7,10,17,19,21,23,24,25,29,30,31,32,33,34,41,42,43,44,45,48,49,50,54,56,65,70,71,75,76,77,83,84,85,92,95,100,101	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1
jlSCF_16	11445626	11445627	36	1,2,3,7,10,17,19,21,23,24,25,29,30,31,32,33,34,41,42,43,44,45,48,49,50,54,56,65,70,71,75,76,77,92,95,101	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1
jlSCF_16	11445627	11492255	41	1,2,3,7,10,14,16,17,19,21,23,24,25,29,30,31,32,33,34,41,42,43,44,45,48,49,50,54,56,65,70,71,74,75,76,77,86,87,92,95,101	1	1	1	0	0	0	1	0	0	1	0	0	0	1	0	1	1	0	1	0	1	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1
jlSCF_16	11492255	11559934	39	1,2,3,7,10,14,16,17,19,21,23,24,25,29,30,31,32,33,34,41,42,43,44,45,48,49,50,54,56,65,70,74,75,76,77,86,87,92,95	1	1	1	0	0	0	1	0	0	1	0	0	0	1	0	1	1	0	1	0	1	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0
jlSCF_16	11559934	11600684	85	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,68,70,74,75,76,77,78,79,81,82,83,84,85,86,87,89,92,95,96,99,100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	1	0	0	1	1	0
jlSCF_16	11600684	11631695	81	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,70,74,75,76,77,78,79,81,82,83,84,85,86,87,89,92,95,96,99,100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	1	0	0	1	1	0
jlSCF_16	11631695	11645114	1	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
jlSCF_16	11704144	11764461	1	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jlSCF_16	11764461	11834730	4	83,84,85,100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
jlSCF_16	11868689	12015074	1	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jlSCF_16	12015074	12019040	3	15,16,68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jlSCF_16	12019040	12042838	2	15,16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jlSCF_16	12042838	12053829	35	1,2,3,6,7,10,11,15,16,17,18,19,20,23,24,25,30,36,37,38,41,42,43,44,45,46,47,51,52,53,54,55,56,63,65	1	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jlSCF_16	12053829	12088805	37	1,2,3,4,5,6,7,10,11,15,16,17,18,19,20,23,24,25,30,36,37,38,41,42,43,44,45,46,47,51,52,53,54,55,56,63,65	1	1	1	1	1	1	1	0	0	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jlSCF_16	12088805	12135504	2	15,16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jlSCF_16	12135504	12139102	3	15,16,86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jlSCF_16	12139102	12166480	4	14,15,16,86	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jlSCF_16	12166480	12208577	52	1,2,3,6,7,8,9,10,11,14,15,16,17,18,19,20,23,24,25,29,30,31,32,33,34,36,37,38,41,42,43,44,45,46,47,51,52,53,54,55,56,61,63,65,74,75,77,86,87,89,92,96	1	1	1	0	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0
jlSCF_16	12208577	12215782	51	1,2,3,6,7,8,9,10,11,14,15,16,17,18,19,20,23,24,25,29,30,31,32,33,34,36,37,38,41,42,43,44,45,46,47,51,52,53,54,55,56,61,63,65,74,75,77,86,87,92,96	1	1	1	0	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0
jlSCF_16	12215782	12340538	47	1,2,3,6,7,8,9,10,11,14,15,16,17,18,19,20,23,24,25,29,30,31,36,37,38,41,42,43,44,45,46,47,51,52,53,54,55,56,63,65,74,75,77,86,87,92,96	1	1	1	0	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0
jlSCF_16	12340538	12370739	41	1,2,3,7,8,9,10,15,16,17,18,19,20,23,24,25,29,30,31,41,42,43,44,45,46,47,51,52,53,54,55,56,63,65,74,75,77,86,87,92,96	1	1	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0
jlSCF_16	12370739	12417053	45	1,2,3,7,8,9,10,15,16,17,18,19,20,23,24,25,29,30,31,35,39,40,41,42,43,44,45,46,47,51,52,53,54,55,56,63,65,70,74,75,77,86,87,92,96	1	1	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0
jlSCF_16	12417053	12515510	43	1,2,3,7,8,9,10,17,18,19,20,23,24,25,29,30,31,35,39,40,41,42,43,44,45,46,47,51,52,53,54,55,56,63,65,70,74,75,77,86,87,92,96	1	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0
jlSCF_16	12515510	12521770	44	1,2,3,7,8,9,10,17,18,19,20,23,24,25,29,30,31,35,39,40,41,42,43,44,45,46,47,51,52,53,54,55,56,63,65,70,74,75,77,86,87,91,92,96	1	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0
jlSCF_16	12521770	12533194	29	1,2,3,7,8,9,17,18,19,23,24,25,29,30,31,35,39,40,41,42,46,47,63,65,70,74,75,77,91	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
jlSCF_16	12533194	12555115	2	74,91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
jlSCF_16	12555115	12557283	3	74,91,98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
jlSCF_16	12557283	12573458	4	74,91,97,98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
jlSCF_16	12573458	12582827	9	70,74,78,79,81,82,91,97,98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
jlSCF_16	12582827	12592107	10	70,74,78,79,80,81,82,91,97,98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
jlSCF_16	12592107	12607576	15	70,73,74,78,79,80,81,82,88,90,91,93,97,98,101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1	1	1	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	1	0	0	1
jlSCF_16	12607576	12611324	14	70,73,74,78,79,80,81,88,90,91,93,97,98,101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	1	0	0	1
